Input files:
						 Ashburn Turner County Banner_04-22-1910_1_1.txt,
							Montgomery Monitor_04-28-1910_3_1.txt,
							The Atlanta Constitution_04-16-1910_1_1.txt,
							The Eastman Times-Journal_04-21-1910_1_1.txt
Event ID,Missing words,Input file name,Summary file name
							Waycross Weekly Herald_11-14-1896_7_1.txt
Event ID,Missing words,Input file name,Summary file name
156,who,"Waycross Weekly Herald_11-14-1896_7_1.txt",156.txt
156,who,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,citizen,"Waycross Weekly Herald_11-14-1896_7_1.txt",156.txt
156,negro,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,posse,"Waycross Weekly Herald_11-14-1896_7_1.txt",156.txt
156,crew,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,posse,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,jury,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,henry,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,crowd,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,deputy,"Waycross Weekly Herald_11-14-1896_7_1.txt",156.txt
156,driver,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,murderer,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,coroner,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,driver,"Waycross Weekly Herald_11-14-1896_7_1.txt",156.txt
156,sheriff,"Waycross Weekly Herald_11-14-1896_7_1.txt",156.txt
156,coroner,"Waycross Weekly Herald_11-14-1896_7_1.txt",156.txt
156,man,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,employer,"Moultrie Weekly Observer_11-12-1896_2_1.txt",156.txt
156,negro,"Waycross Weekly Herald_11-14-1896_7_1.txt",156.txt
Input files:
						 Albany Weekly Herald_05-06-1899_3_1.txt,
							The Atlanta Constitution_04-28-1899_5_1.txt
Event ID,Missing words,Input file name,Summary file name
157,captor,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,detective,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,newman,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,mob,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,who,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,john,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,tom,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,brother,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,daniel,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,people,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,lee,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,negro,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,farmer,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,griffin,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,commissioner,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,citizen,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,man,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,alfred,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,wife,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,alfred,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,coroner,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,strickland,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,murderer,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,informant,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,criminal,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,negro,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,state,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,expert,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,mother,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,jury,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,officer,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,couple,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,nephew,"The Atlanta Constitution_04-28-1899_5_1.txt",157.txt
157,victim,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
157,who,"Albany Weekly Herald_05-06-1899_3_1.txt",157.txt
Input files:
						 Douglas Breeze_05-15-1896_1_1.txt,
							The Atlanta Constitution_05-11-1896_3_1.txt,
							The Quitman Free Press_05-16-1896_1_1.txt,
							The Savannah Morning News_05-10-1896_1_1.txt
Event ID,Missing words,Input file name,Summary file name
158,boy,"Douglas Breeze_05-15-1896_1_1.txt",158.txt
158,dean,"The Atlanta Constitution_05-11-1896_3_1.txt",158.txt
158,george,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,citizen,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,dean,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,who,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,who,"The Atlanta Constitution_05-11-1896_3_1.txt",158.txt
158,coroner,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,neighbor,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,crowd,"Douglas Breeze_05-15-1896_1_1.txt",158.txt
158,people,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,wife,"Douglas Breeze_05-15-1896_1_1.txt",158.txt
158,negro,"The Atlanta Constitution_05-11-1896_3_1.txt",158.txt
158,negro,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,man,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,parent,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,cracker,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,wife,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,employer,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,general,"Douglas Breeze_05-15-1896_1_1.txt",158.txt
158,boy,"The Atlanta Constitution_05-11-1896_3_1.txt",158.txt
158,perpetrator,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,mob,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,boy,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,mob,"The Atlanta Constitution_05-11-1896_3_1.txt",158.txt
158,negro,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,jury,"Douglas Breeze_05-15-1896_1_1.txt",158.txt
158,fellow,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,friend,"Douglas Breeze_05-15-1896_1_1.txt",158.txt
158,farmer,"The Quitman Free Press_05-16-1896_1_1.txt",158.txt
158,coroner,"Douglas Breeze_05-15-1896_1_1.txt",158.txt
158,hardy,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,associate,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,jury,"The Savannah Morning News_05-10-1896_1_1.txt",158.txt
158,negro,"Douglas Breeze_05-15-1896_1_1.txt",158.txt
Input files:
						 Albany Weekly Herald_08-25-1900_3_1.txt,
							The Atlanta Constitution_08-19-1900_4_1.txt,
							The Moultrie Observer_08-24-1900_17_1.txt
Event ID,Missing words,Input file name,Summary file name
159,posse,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,guard,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,victim,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,people,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,people,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,husband,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,who,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,neighborhood,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,negro,"The Moultrie Observer_08-24-1900_17_1.txt",159.txt
159,who,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,woman,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,husband,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,negro,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,criminal,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,town,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,marshal,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,state,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,criminal,"The Moultrie Observer_08-24-1900_17_1.txt",159.txt
159,ellington,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,negro,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
159,crowd,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,mob,"The Atlanta Constitution_08-19-1900_4_1.txt",159.txt
159,mob,"Albany Weekly Herald_08-25-1900_3_1.txt",159.txt
Input files:
						 The Atlanta Journal_06-15-1893_8_1.txt,
							The Bainbridge Democrat_06-22-1893_3_1.txt
Event ID,Missing words,Input file name,Summary file name
16,negro,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,lee,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,female,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,mother,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,bailiff,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,prisoner,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,negro,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,butler,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,posse,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,boy,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,community,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,warren,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,ross,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,correspondent,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,who,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,boy,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,doctor,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,warren,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,who,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,mother,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,prisoner,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,bailiff,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,lee,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,man,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
16,ross,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,doctor,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,posse,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,man,"The Bainbridge Democrat_06-22-1893_3_1.txt",16.txt
16,community,"The Atlanta Journal_06-15-1893_8_1.txt",16.txt
Input files:
						 Albany Weekly Herald_08-27-1898_7_1.txt,
							Americus Times-Recorder_08-21-1898_4_1.txt
Event ID,Missing words,Input file name,Summary file name
160,perpetrator,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,fellow,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,farmer,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,negro,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,perpetrator,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,assassin,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,wife,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,man,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,citizen,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,fiend,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,boone,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,victim,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,mary,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,john,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,folk,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,brother,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,mother,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,mother,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,mary,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,boone,"Albany Weekly Herald_08-27-1898_7_1.txt",160.txt
160,son,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,devil,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
160,neighbor,"Americus Times-Recorder_08-21-1898_4_1.txt",160.txt
Input files:
						 The Atlanta Constitution_06-22-1913_1_1.txt,
							The Atlanta Constitution_06-23-1913_5_1.txt,
							The Atlanta Constitution_06-24-1913_9_1.txt
Event ID,Missing words,Input file name,Summary file name
161,allen,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,church,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,buchanan,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,town,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,mob,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,minister,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,citizen,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,minister,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,guard,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,person,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,morris,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,posse,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,coroner,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,court,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,boy,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,church,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,person,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,deputy,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,daniel,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,mob,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,sheriff,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,chief,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,leader,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,member,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,negro,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,robert,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,crowd,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,negro,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,governor,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,avenger,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,chief,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,baptist,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,captain,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,police,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,many,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,police,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,pursuer,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,governor,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,who,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,innocent,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,officer,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,police,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,many,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,military,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,citizen,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,victim,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,pastor,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
161,who,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,military,"The Atlanta Constitution_06-23-1913_5_1.txt",161.txt
161,member,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,judge,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,chief,"The Atlanta Constitution_06-24-1913_9_1.txt",161.txt
161,bystander,"The Atlanta Constitution_06-22-1913_1_1.txt",161.txt
Input files:
						 Americus Times-Recorder_10-02-1919_1_1.txt,
							The Atlanta Constitution_10-04-1919_8_1.txt,
							Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt
Event ID,Missing words,Input file name,Summary file name
162,graham,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,pal,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,coroner,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,john,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,john,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,farmer,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,wade,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,agent,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,fisherman,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,graham,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,farmer,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,people,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,who,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,fisherman,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,we,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,ernst,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,thomas,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,jury,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,negro,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,sheriff,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,john,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,tom,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,mob,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,man,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,who,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,worker,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,tom,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,sheriff,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,incendiary,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,negro,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,harvey,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,who,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,man,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,deputy,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,graham,"Americus Times-Recorder_10-02-1919_1_1.txt",162.txt
162,laborer,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,child,"Tuskegee (AL) Microfilm Reel #221 Frame #858   _11-11-1111_0_1.txt",162.txt
162,community,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
162,fisherman,"The Atlanta Constitution_10-04-1919_8_1.txt",162.txt
Input files:
						 Americus Times-Recorder_10-23-1903_7_1.txt,
							The Atlanta Constitution_10-17-1903_2_1.txt,
							Vienna News_10-21-1903_1_1.txt,
							Vienna Progress_10-22-1903_5_1.txt
Event ID,Missing words,Input file name,Summary file name
163,girl,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,mitchell,"Americus Times-Recorder_10-23-1903_7_1.txt",163.txt
163,father,"Americus Times-Recorder_10-23-1903_7_1.txt",163.txt
163,daughter,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,negro,"The Atlanta Constitution_10-17-1903_2_1.txt",163.txt
163,negro,"Americus Times-Recorder_10-23-1903_7_1.txt",163.txt
163,negro,"Vienna News_10-21-1903_1_1.txt",163.txt
163,lady,"Americus Times-Recorder_10-23-1903_7_1.txt",163.txt
163,man,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,lady,"Vienna News_10-21-1903_1_1.txt",163.txt
163,daughter,"Vienna News_10-21-1903_1_1.txt",163.txt
163,posse,"Americus Times-Recorder_10-23-1903_7_1.txt",163.txt
163,we,"Vienna News_10-21-1903_1_1.txt",163.txt
163,negro,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,who,"Americus Times-Recorder_10-23-1903_7_1.txt",163.txt
163,passer,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,gilbert,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,neighbor,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,lady,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,we,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,group,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,citizen,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,coroner,"Vienna Progress_10-22-1903_5_1.txt",163.txt
163,gilbert,"Americus Times-Recorder_10-23-1903_7_1.txt",163.txt
163,traveler,"Vienna News_10-21-1903_1_1.txt",163.txt
163,family,"Vienna News_10-21-1903_1_1.txt",163.txt
163,person,"Vienna News_10-21-1903_1_1.txt",163.txt
Input files:
						 Americus Times-Recorder_05-14-1913_1_1.txt,
							Lagrange Reporter_05-16-1913_1_1.txt,
							The Atlanta Constitution_05-14-1913_5_1.txt
Event ID,Missing words,Input file name,Summary file name
164,mob,"Americus Times-Recorder_05-14-1913_1_1.txt",164.txt
164,son,"Lagrange Reporter_05-16-1913_1_1.txt",164.txt
164,crowd,"The Atlanta Constitution_05-14-1913_5_1.txt",164.txt
164,man,"Lagrange Reporter_05-16-1913_1_1.txt",164.txt
164,guard,"The Atlanta Constitution_05-14-1913_5_1.txt",164.txt
164,franklin,"Americus Times-Recorder_05-14-1913_1_1.txt",164.txt
